contentcode,id,verbName,timestamp,result,projectId,userId,contentId,topicId,stepID,hintID,amount,detail,extra,createdAt,updatedAt
pnsd03,200336,tryStep,13:47.1,1,4,1129,349,44,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""-4y^2""]}",13:24.3,13:24.3
pnsd04,161621,tryStep,13:01.9,1,4,1089,350,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{16}{49}x^2""]}",13:01.9,13:01.9
pnsd04,161626,tryStep,13:17.2,1,4,1089,350,44,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""-36""]}",13:17.3,13:17.3
pnsd04,167446,tryStep,17:14.1,1,4,1328,350,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{16}{49}x^2""]}",17:14.2,17:14.2
pnsd04,167447,tryStep,17:21.8,0,4,1328,350,44,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""36^{ }""]}",17:21.8,17:21.8
pnsd04,167448,tryStep,17:25.4,0,4,1328,350,44,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""-36^{ }""]}",17:25.4,17:25.4
pnsd04,167450,tryStep,17:27.1,1,4,1328,350,44,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 2, ""response"": [""-36""]}",17:27.2,17:27.2
pnsd04,170941,tryStep,53:24.1,1,4,1455,350,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{16}{49}x^2""]}",53:25.0,53:25.0
pnsd04,170944,tryStep,53:32.6,1,4,1455,350,44,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""-36""]}",53:33.5,53:33.5
pnsd04,172981,tryStep,04:15.7,1,4,1235,350,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\left(\\frac{16}{49}\\right)x^2""]}",04:16.2,04:16.2
pnsd04,172982,tryStep,04:31.1,0,4,1235,350,44,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""-36^2""]}",04:31.2,04:31.2
pnsd04,172983,tryStep,04:43.2,0,4,1235,350,44,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""-6^2""]}",04:43.4,04:43.4
pnsd04,172984,tryStep,05:01.4,0,4,1235,350,44,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 2, ""response"": [""-36^2""]}",05:01.5,05:01.5
pnsd04,172986,tryStep,05:08.9,0,4,1235,350,44,1,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 3, ""response"": [""-12^2""]}",05:09.1,05:09.1
pnsd04,172988,tryStep,05:11.6,0,4,1235,350,44,1,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 4, ""response"": [""-12^2""]}",05:11.7,05:11.7
pnsd04,172989,tryStep,05:12.4,0,4,1235,350,44,1,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 5, ""response"": [""-12^2""]}",05:12.4,05:12.4
pnsd04,172990,tryStep,05:13.1,0,4,1235,350,44,1,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 6, ""response"": [""-12^2""]}",05:13.2,05:13.2
pnsd04,172991,tryStep,05:38.1,0,4,1235,350,44,1,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 7, ""response"": [""36^2""]}",05:38.6,05:38.6
pnsd04,172994,tryStep,06:15.3,1,4,1235,350,44,1,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 8, ""response"": [""-36""]}",06:15.5,06:15.5
pnsd04,173136,tryStep,46:34.7,0,4,1235,350,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\left(\\frac{16}{49}\\right)x""]}",46:35.3,46:35.3
pnsd04,173138,tryStep,46:43.5,0,4,1235,350,44,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""\\left(\\frac{16}{49}\\right)""]}",46:43.6,46:43.6
pnsd04,173140,tryStep,46:55.6,0,4,1235,350,44,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 2, ""response"": [""\\left(\\frac{6}{49}\\right)x""]}",46:55.8,46:55.8
pnsd04,173142,tryStep,47:14.0,1,4,1235,350,44,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 3, ""response"": [""\\left(\\frac{16}{49}\\right)\\cdot x^2""]}",47:14.1,47:14.1
pnsd04,173143,tryStep,47:21.2,1,4,1235,350,44,1,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 0, ""response"": [""-36""]}",47:21.3,47:21.3
pnsd04,176958,tryStep,09:15.9,0,4,1523,350,44,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 0, ""response"": [""\\frac{16}{79}x^2""]}",09:17.3,09:17.3
pnsd04,176961,tryStep,09:22.1,0,4,1523,350,44,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""\\frac{16}{79}x^2""]}",09:23.0,09:23.0
pnsd04,176962,tryStep,09:22.4,0,4,1523,350,44,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 2, ""response"": [""\\frac{16}{79}x^2""]}",09:23.4,09:23.4
pnsd04,176964,tryStep,09:33.7,0,4,1523,350,44,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 3, ""response"": [""\\left(\\frac{16}{79}\\right)x^2""]}",09:34.8,09:34.8
pnsd04,176965,tryStep,09:34.6,0,4,1523,350,44,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 4, ""response"": [""\\left(\\frac{16}{79}\\right)x^2""]}",09:35.6,09:35.6
pnsd04,176967,tryStep,09:41.0,1,4,1523,350,44,0,NULL,NULL,NULL,"{""hints"": 5, ""attempts"": 5, ""response"": [""\\left(\\frac{16}{49}\\right)x^2""]}",09:41.9,09:41.9
pnsd04,176968,tryStep,10:30.6,0,4,1523,350,44,1,NULL,NULL,NULL,"{""hints"": 5, ""attempts"": 0, ""response"": [""36""]}",10:32.0,10:32.0
pnsd04,176971,tryStep,10:42.0,1,4,1523,350,44,1,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""-36""]}",10:43.1,10:43.1
pnsd04,185922,tryStep,32:21.2,0,4,1719,350,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""(\\frac{7}{4}​x)2""]}",32:21.7,32:21.7
pnsd04,185923,tryStep,32:27.0,0,4,1719,350,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""(\\frac{7}{4}​x)^2""]}",32:27.5,32:27.5
pnsd04,185924,tryStep,32:28.1,0,4,1719,350,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 2, ""response"": [""(\\frac{7}{4}​x)^2""]}",32:28.5,32:28.5
pnsd04,185925,tryStep,32:28.5,0,4,1719,350,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 3, ""response"": [""(\\frac{7}{4}​x)^2""]}",32:29.0,32:29.0
pnsd04,185941,tryStep,33:05.1,0,4,1719,350,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 4, ""response"": [""\\frac{4}{7}​x""]}",33:05.6,33:05.6
pnsd04,185942,tryStep,33:05.7,0,4,1719,350,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 5, ""response"": [""\\frac{4}{7}​x""]}",33:06.2,33:06.2
pnsd04,185943,tryStep,33:06.0,0,4,1719,350,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 6, ""response"": [""\\frac{4}{7}​x""]}",33:06.5,33:06.5
pnsd04,185944,tryStep,33:06.2,0,4,1719,350,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 7, ""response"": [""\\frac{4}{7}​x""]}",33:06.7,33:06.7
pnsd04,185977,tryStep,33:53.4,0,4,1719,350,44,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 8, ""response"": [""\\left(\\frac{4}{7}x\\right)^2""]}",33:53.9,33:53.9
pnsd04,186003,tryStep,34:49.3,1,4,1719,350,44,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 9, ""response"": [""\\frac{16}{49}x^2""]}",34:49.8,34:49.8
pnsd04,186013,tryStep,35:16.0,1,4,1719,350,44,1,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 0, ""response"": [""-36""]}",35:16.4,35:16.4
pnsd04,200438,tryStep,31:27.0,0,4,1129,350,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{16}{49}x""]}",31:04.9,31:04.9
pnsd04,200440,tryStep,31:37.2,1,4,1129,350,44,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""\\frac{16}{49}x^2""]}",31:14.5,31:14.5
pnsd04,200441,tryStep,31:42.9,0,4,1129,350,44,1,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 0, ""response"": [""36""]}",31:20.1,31:20.1
pnsd04,200443,tryStep,31:56.8,0,4,1129,350,44,1,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""36^2""]}",31:34.0,31:34.0
pnsd04,200445,tryStep,32:02.1,0,4,1129,350,44,1,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 2, ""response"": [""-36^2""]}",31:39.3,31:39.3
pnsd04,200447,tryStep,32:05.8,0,4,1129,350,44,1,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 3, ""response"": [""-36^{ }""]}",31:43.0,31:43.0
pnsd04,200448,tryStep,32:06.9,0,4,1129,350,44,1,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 4, ""response"": [""-36^{ }""]}",31:44.1,31:44.1
pnsd04,200449,tryStep,32:08.7,1,4,1129,350,44,1,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 5, ""response"": [""-36""]}",31:46.0,31:46.0
pnsd04,210369,tryStep,17:22.7,0,4,1302,350,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{4}{7}x^2""]}",17:22.8,17:22.8
pnsd04,210378,tryStep,17:31.1,0,4,1302,350,44,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""\\frac{8}{7}x^2""]}",17:31.2,17:31.2
pnsd04,210408,tryStep,17:41.7,0,4,1302,350,44,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 2, ""response"": [""\\frac{20}{7}x^2""]}",17:41.8,17:41.8
pnsd04,210433,tryStep,17:56.0,0,4,1302,350,44,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 3, ""response"": [""\\frac{16}{20}x^2""]}",17:56.1,17:56.1
pnsd04,210435,tryStep,17:57.2,0,4,1302,350,44,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 4, ""response"": [""\\frac{16}{20}x^2""]}",17:57.3,17:57.3
pnsd04,210475,tryStep,18:19.4,0,4,1302,350,44,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 5, ""response"": [""\\left(\\frac{16}{20}\\right)x^2""]}",18:19.4,18:19.4
pnsd04,210478,tryStep,18:20.4,0,4,1302,350,44,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 6, ""response"": [""\\left(\\frac{16}{20}\\right)x^2""]}",18:20.5,18:20.5
pnsd04,210496,tryStep,18:27.2,0,4,1302,350,44,0,NULL,NULL,NULL,"{""hints"": 5, ""attempts"": 7, ""response"": [""\\left(\\frac{16}{20}\\right)\\cdot x^2""]}",18:27.3,18:27.3
pnsd04,210513,tryStep,18:37.4,1,4,1302,350,44,0,NULL,NULL,NULL,"{""hints"": 6, ""attempts"": 8, ""response"": [""\\left(\\frac{16}{49}\\right)\\cdot x^2""]}",18:37.4,18:37.4
pnsd04,210573,tryStep,19:00.2,1,4,1302,350,44,1,NULL,NULL,NULL,"{""hints"": 6, ""attempts"": 0, ""response"": [""-36""]}",19:00.3,19:00.3
pnsd05,160265,tryStep,49:29.0,1,4,1106,351,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""81x^2y^4""]}",49:29.1,49:29.1
pnsd05,160269,tryStep,49:35.6,1,4,1106,351,44,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""-1""]}",49:35.8,49:35.8
pnsd05,162234,tryStep,42:20.5,0,4,1321,351,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""3x^2y^4""]}",42:19.7,42:19.7
pnsd05,162236,tryStep,42:32.8,0,4,1321,351,44,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""9x^2y^4""]}",42:32.0,42:32.0
pnsd05,162238,tryStep,42:48.3,0,4,1321,351,44,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 2, ""response"": [""9x^2y^4""]}",42:47.5,42:47.5
pnsd05,162240,tryStep,43:06.3,1,4,1321,351,44,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 3, ""response"": [""81x^2y^4""]}",43:05.5,43:05.5
pnsd05,162242,tryStep,43:16.1,0,4,1321,351,44,1,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 0, ""response"": [""1""]}",43:15.8,43:15.8
pnsd05,162248,tryStep,43:29.0,1,4,1321,351,44,1,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""-1""]}",43:28.2,43:28.2
pnsd05,168171,tryStep,52:00.1,0,4,1328,351,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""3xy""]}",52:00.7,52:00.7
pnsd05,168173,tryStep,52:31.6,0,4,1328,351,44,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""3xy2""]}",52:32.3,52:32.3
pnsd05,168175,tryStep,53:04.3,0,4,1328,351,44,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 2, ""response"": [""\\left(3xy\\right)^2""]}",53:06.5,53:06.5
pnsd05,168178,tryStep,53:17.4,0,4,1328,351,44,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 3, ""response"": [""81xy^{ }""]}",53:18.0,53:18.0
pnsd05,168179,tryStep,53:22.6,0,4,1328,351,44,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 4, ""response"": [""81xy^2""]}",53:23.1,53:23.1
pnsd05,168180,tryStep,53:26.9,0,4,1328,351,44,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 5, ""response"": [""81xy""]}",53:27.4,53:27.4
pnsd05,168183,tryStep,53:50.0,1,4,1328,351,44,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 6, ""response"": [""81x^2y^4""]}",53:50.6,53:50.6
pnsd05,168184,tryStep,54:01.1,0,4,1328,351,44,1,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 0, ""response"": [""1""]}",54:01.7,54:01.7
pnsd05,168185,tryStep,54:06.7,0,4,1328,351,44,1,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 1, ""response"": [""1^2""]}",54:07.3,54:07.3
pnsd05,168186,tryStep,54:14.9,1,4,1328,351,44,1,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 2, ""response"": [""-1""]}",54:16.9,54:16.9
pnsd05,192208,tryStep,16:20.1,0,4,1129,351,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""81xy^4""]}",15:57.9,15:57.9
pnsd05,192209,tryStep,17:07.9,1,4,1129,351,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""81x^2y^4""]}",16:46.2,16:46.2
pnsd05,192210,tryStep,17:14.3,1,4,1129,351,44,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""-1""]}",16:52.1,16:52.1
pnsd05,205233,tryStep,50:21.7,1,4,1153,351,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""81x^2y^4""]}",50:21.7,50:21.7
pnsd05,205242,tryStep,50:33.2,1,4,1153,351,44,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""-1""]}",50:33.2,50:33.2
pnsd06,158909,tryStep,33:49.4,0,4,1111,352,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{64}{9}xy""]}",33:49.4,33:49.4
pnsd06,158911,tryStep,34:36.6,0,4,1111,352,44,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""\\frac{64}{9}xy""]}",34:36.8,34:36.8
pnsd06,158915,tryStep,34:54.1,1,4,1111,352,44,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 2, ""response"": [""\\frac{64}{9}x^2y^2""]}",34:54.2,34:54.2
pnsd06,158917,tryStep,35:08.6,1,4,1111,352,44,1,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 0, ""response"": [""-25""]}",35:08.8,35:08.8
pnsd06,161039,tryStep,02:41.4,0,4,1089,352,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{64}{3}x^2y^2""]}",02:41.5,02:41.5
pnsd06,161056,tryStep,02:59.0,1,4,1089,352,44,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""\\frac{64}{9}x^2y^2""]}",02:59.1,02:59.1
pnsd06,161096,tryStep,03:26.7,1,4,1089,352,44,1,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 0, ""response"": [""\\left(-25\\right)""]}",03:26.8,03:26.8
pnsd06,162308,tryStep,54:54.3,1,4,1321,352,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{64}{9}x^2y^2""]}",54:54.1,54:54.1
pnsd06,162310,tryStep,55:06.8,1,4,1321,352,44,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""-25""]}",55:06.0,55:06.0
pnsd06,167463,tryStep,19:48.3,1,4,1328,352,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{64}{9}x^2y^2""]}",19:48.4,19:48.4
pnsd06,167464,tryStep,19:52.4,0,4,1328,352,44,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": ["".25""]}",19:52.4,19:52.4
pnsd06,167466,tryStep,19:55.6,1,4,1328,352,44,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""-25""]}",19:55.7,19:55.7
pnsd06,168219,tryStep,57:55.8,0,4,1328,352,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{48}{9}x^2y^2""]}",57:57.1,57:57.1
pnsd06,168220,tryStep,58:03.0,0,4,1328,352,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""\\frac{48}{9}xy""]}",58:03.7,58:03.7
pnsd06,168222,tryStep,58:50.5,0,4,1328,352,44,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 2, ""response"": [""\\frac{16}{3}xy""]}",58:51.0,58:51.0
pnsd06,168223,tryStep,58:51.3,0,4,1328,352,44,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 3, ""response"": [""\\frac{16}{3}xy""]}",58:51.8,58:51.8
pnsd06,168229,tryStep,59:08.4,0,4,1328,352,44,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 4, ""response"": [""\\frac{16}{3}x^2y^2""]}",59:10.3,59:10.3
pnsd06,170349,tryStep,35:24.2,1,4,1669,352,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{64}{9}x^2y^2""]}",35:23.7,35:23.7
pnsd06,170350,tryStep,35:35.0,1,4,1669,352,44,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""-25""]}",35:34.5,35:34.5
pnsd06,170992,tryStep,54:35.1,1,4,1455,352,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{64}{9}x^2y^2""]}",54:36.1,54:36.1
pnsd06,171009,tryStep,54:49.8,1,4,1455,352,44,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""-25""]}",54:50.8,54:50.8
pnsd06,172999,tryStep,07:15.2,0,4,1235,352,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\left(\\frac{64}{9}\\right)xy^2""]}",07:15.7,07:15.7
pnsd06,173000,tryStep,07:23.6,0,4,1235,352,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""\\left(\\frac{64}{9}\\right)xy^2""]}",07:23.8,07:23.8
pnsd06,173002,tryStep,07:45.2,0,4,1235,352,44,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 2, ""response"": [""\\left(\\frac{64}{9}\\right)\\left(xy\\right)^2""]}",07:45.3,07:45.3
pnsd06,173004,tryStep,07:48.0,0,4,1235,352,44,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 3, ""response"": [""\\left(\\frac{64}{9}\\right)\\left(xy\\right)^2""]}",07:48.1,07:48.1
pnsd06,173005,tryStep,08:03.5,0,4,1235,352,44,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 4, ""response"": [""\\left(\\frac{64}{9}xy\\right)^2""]}",08:03.6,08:03.6
pnsd06,173007,tryStep,08:18.9,1,4,1235,352,44,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 5, ""response"": [""\\left(\\frac{64}{9}\\right)x^2y^2""]}",08:19.5,08:19.5
pnsd06,173009,tryStep,08:33.6,1,4,1235,352,44,1,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 0, ""response"": [""-25""]}",08:33.7,08:33.7
pnsd06,173156,tryStep,49:41.1,1,4,1235,352,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\left(\\frac{64}{9}\\right)x^2y^2""]}",49:41.6,49:41.6
pnsd06,173158,tryStep,49:48.0,1,4,1235,352,44,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""-25""]}",49:48.2,49:48.2
pnsd06,186160,tryStep,38:54.2,1,4,1719,352,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{64}{9}x^2y^2""]}",38:54.7,38:54.7
pnsd06,186177,tryStep,39:42.3,1,4,1719,352,44,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""-25""]}",39:42.8,39:42.8
pnsd07,162610,tryStep,49:56.7,0,4,1132,353,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\left(111x^2\\right)""]}",49:57.6,49:57.6
pnsd07,162613,tryStep,50:02.9,1,4,1132,353,44,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""\\left(121x^2\\right)""]}",50:03.0,50:03.0
pnsd07,162614,tryStep,50:12.3,0,4,1132,353,44,1,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 0, ""response"": [""\\left(-89\\right)""]}",50:12.4,50:12.4
pnsd07,162617,tryStep,50:18.9,1,4,1132,353,44,1,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""\\left(-81\\right)""]}",50:19.0,50:19.0
pnsd07,162884,tryStep,45:33.8,0,4,1141,353,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""11x""]}",45:35.5,45:35.5
pnsd07,162887,tryStep,46:37.8,0,4,1141,353,44,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""\\left(11x\\right)^2""]}",46:38.5,46:38.5
pnsd07,162889,tryStep,47:15.2,0,4,1141,353,44,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 2, ""response"": [""122x^2""]}",47:15.4,47:15.4
pnsd07,162893,tryStep,47:25.8,1,4,1141,353,44,0,NULL,NULL,NULL,"{""hints"": 5, ""attempts"": 3, ""response"": [""121x^2""]}",47:26.1,47:26.1
pnsd07,162897,tryStep,47:49.4,0,4,1141,353,44,1,NULL,NULL,NULL,"{""hints"": 5, ""attempts"": 0, ""response"": [""81""]}",47:49.6,47:49.6
pnsd07,162898,tryStep,47:56.5,1,4,1141,353,44,1,NULL,NULL,NULL,"{""hints"": 5, ""attempts"": 1, ""response"": [""-81""]}",47:56.8,47:56.8
pnsd07,172923,tryStep,51:44.3,0,4,1235,353,44,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 0, ""response"": [""\\sqrt{ }""]}",51:44.5,51:44.5
pnsd07,172924,tryStep,51:52.6,0,4,1235,353,44,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""\\sqrt{11}""]}",51:52.7,51:52.7
pnsd07,172926,tryStep,52:21.5,0,4,1235,353,44,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 2, ""response"": [""121""]}",52:22.1,52:22.1
pnsd07,172927,tryStep,52:24.2,0,4,1235,353,44,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 3, ""response"": [""121x""]}",52:24.3,52:24.3
pnsd07,172929,tryStep,52:43.4,1,4,1235,353,44,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 4, ""response"": [""121x^2""]}",52:43.6,52:43.6
pnsd07,172930,tryStep,52:54.2,0,4,1235,353,44,1,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 0, ""response"": [""81""]}",52:54.3,52:54.3
pnsd07,172932,tryStep,53:03.4,1,4,1235,353,44,1,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 1, ""response"": [""-81""]}",53:03.6,53:03.6
pnsd07,174090,tryStep,16:33.1,0,4,1444,353,44,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""11x^2-3^{^2}""]}",16:34.6,16:34.6
pnsd07,174092,tryStep,16:47.0,0,4,1444,353,44,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""11x^2-9""]}",16:48.2,16:48.2
pnsd07,174095,tryStep,17:04.0,0,4,1444,353,44,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 2, ""response"": [""11\\left(x\\right)^2-9""]}",17:05.1,17:05.1
pnsd07,174100,tryStep,18:26.3,0,4,1444,353,44,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 3, ""response"": [""121x^2+81""]}",18:27.4,18:27.4
pnsd07,174102,tryStep,18:29.8,0,4,1444,353,44,0,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 4, ""response"": [""121x^2+81""]}",18:30.9,18:30.9
pnsd07,174104,tryStep,18:37.4,0,4,1444,353,44,0,NULL,NULL,NULL,"{""hints"": 6, ""attempts"": 5, ""response"": [""121x^2-81""]}",18:39.0,18:39.0
pnsd07,174105,tryStep,18:38.7,0,4,1444,353,44,0,NULL,NULL,NULL,"{""hints"": 6, ""attempts"": 6, ""response"": [""121x^2-81""]}",18:39.8,18:39.8
pnsd07,174106,tryStep,18:38.9,0,4,1444,353,44,0,NULL,NULL,NULL,"{""hints"": 6, ""attempts"": 7, ""response"": [""121x^2-81""]}",18:40.0,18:40.0
pnsd07,174107,tryStep,18:39.1,0,4,1444,353,44,0,NULL,NULL,NULL,"{""hints"": 6, ""attempts"": 8, ""response"": [""121x^2-81""]}",18:40.2,18:40.2
